.0271 sec.
iter 92720||epoch:100 || Loss: 0.2345 || timer: 0.0273 sec.
iter 92730||epoch:100 || Loss: 0.2240 || timer: 0.0273 sec.
iter 92740||epoch:100 || Loss: 0.2261 || timer: 0.0270 sec.
iter 92750||epoch:100 || Loss: 0.2449 || timer: 0.0271 sec.
iter 92760||epoch:100 || Loss: 0.2484 || timer: 0.0273 sec.
iter 92770||epoch:100 || Loss: 0.2280 || timer: 0.0274 sec.
iter 92780||epoch:100 || Loss: 0.2492 || timer: 0.0274 sec.
iter 92790||epoch:100 || Loss: 0.2535 || timer: 0.0270 sec.
iter 92800||epoch:100 || Loss: 0.2469 || timer: 0.0270 sec.
iter 92810||epoch:100 || Loss: 0.2404 || timer: 0.0274 sec.
iter 92820||epoch:100 || Loss: 0.2667 || timer: 0.0273 sec.
iter 92830||epoch:100 || Loss: 0.2351 || timer: 0.0272 sec.
iter 92840||epoch:100 || Loss: 0.2682 || timer: 0.0295 sec.
iter 92850||epoch:100 || Loss: 0.2523 || timer: 0.0273 sec.
iter 92860||epoch:100 || Loss: 0.2564 || timer: 0.0271 sec.
iter 92870||epoch:100 || Loss: 0.2531 || timer: 0.0271 sec.
iter 92880||epoch:100 || Loss: 0.2548 || timer: 0.0272 sec.
iter 92890||epoch:100 || Loss: 0.2408 || timer: 0.0271 sec.
iter 92900||epoch:100 || Loss: 0.2538 || timer: 0.0280 sec.
iter 92910||epoch:100 || Loss: 0.2141 || timer: 0.0273 sec.
iter 92920||epoch:100 || Loss: 0.2463 || timer: 0.0274 sec.
iter 92930||epoch:100 || Loss: 0.2378 || timer: 0.0276 sec.
iter 92940||epoch:100 || Loss: 0.2229 || timer: 0.0271 sec.
iter 92950||epoch:100 || Loss: 0.2476 || timer: 0.0274 sec.
iter 92960||epoch:100 || Loss: 0.2398 || timer: 0.0271 sec.
iter 92970||epoch:100 || Loss: 0.2230 || timer: 0.0271 sec.
iter 92980||epoch:100 || Loss: 0.2340 || timer: 0.0273 sec.
iter 92990||epoch:100 || Loss: 0.2241 || timer: 0.0273 sec.
iter 93000||epoch:100 || Loss: 0.2286 || timer: 0.0273 sec.
iter 93010||epoch:100 || Loss: 0.2302 || timer: 0.0273 sec.
iter 93020||epoch:100 || Loss: 0.2418 || timer: 0.0273 sec.
iter 93030||epoch:100 || Loss: 0.2323 || timer: 0.0274 sec.
iter 93040||epoch:100 || Loss: 0.2306 || timer: 0.0279 sec.
iter 93050||epoch:100 || Loss: 0.2595 || timer: 0.0270 sec.
iter 93060||epoch:100 || Loss: 0.2461 || timer: 0.0273 sec.
iter 93070||epoch:100 || Loss: 0.2421 || timer: 0.0274 sec.
iter 93080||epoch:100 || Loss: 0.2321 || timer: 0.0270 sec.
iter 93090||epoch:100 || Loss: 0.2370 || timer: 0.0270 sec.
iter 93100||epoch:100 || Loss: 0.2415 || timer: 0.0293 sec.
iter 93110||epoch:100 || Loss: 0.2326 || timer: 0.0279 sec.
iter 93120||epoch:100 || Loss: 0.2519 || timer: 0.0271 sec.
iter 93130||epoch:100 || Loss: 0.2475 || timer: 0.0279 sec.
iter 93140||epoch:100 || Loss: 0.2568 || timer: 0.0271 sec.
iter 93150||epoch:100 || Loss: 0.2365 || timer: 0.0275 sec.
iter 93160||epoch:100 || Loss: 0.2524 || timer: 0.0274 sec.
iter 93170||epoch:100 || Loss: 0.2445 || timer: 0.0276 sec.
iter 93180||epoch:100 || Loss: 0.2277 || timer: 0.0273 sec.
iter 93190||epoch:100 || Loss: 0.2661 || timer: 0.0274 sec.
iter 93200||epoch:100 || Loss: 0.2362 || timer: 0.0270 sec.
iter 93210||epoch:100 || Loss: 0.2215 || timer: 0.0283 sec.
iter 93220||epoch:100 || Loss: 0.2307 || timer: 0.0299 sec.
iter 93230||epoch:100 || Loss: 0.2213 || timer: 0.0271 sec.
iter 93240||epoch:100 || Loss: 0.2494 || timer: 0.0292 sec.
iter 93250||epoch:100 || Loss: 0.2334 || timer: 0.0271 sec.
iter 93260||epoch:100 || Loss: 0.2801 || timer: 0.0272 sec.
iter 93270||epoch:100 || Loss: 0.2487 || timer: 0.0273 sec.
iter 93280||epoch:100 || Loss: 0.2674 || timer: 0.0275 sec.
iter 93290||epoch:100 || Loss: 0.2753 || timer: 0.0273 sec.
iter 93300||epoch:100 || Loss: 0.2544 || timer: 0.0273 sec.
iter 93310||epoch:100 || Loss: 0.2484 || timer: 0.0270 sec.
iter 93320||epoch:100 || Loss: 0.2441 || timer: 0.0278 sec.
iter 93330||epoch:100 || Loss: 0.2604 || timer: 0.0271 sec.
iter 93340||epoch:100 || Loss: 0.2383 || timer: 0.0274 sec.
iter 93350||epoch:100 || Loss: 0.2604 || timer: 0.0273 sec.
iter 93360||epoch:100 || Loss: 0.2453 || timer: 0.0276 sec.
iter 93370||epoch:100 || Loss: 0.2419 || timer: 0.0275 sec.
iter 93380||epoch:100 || Loss: 0.2401 || timer: 0.0273 sec.
iter 93390||epoch:100 || Loss: 0.2366 || timer: 0.0293 sec.
iter 93400||epoch:100 || Loss: 0.2424 || timer: 0.0307 sec.
iter 93410||epoch:100 || Loss: 0.2313 || timer: 0.0273 sec.
iter 93420||epoch:100 || Loss: 0.2524 || timer: 0.0270 sec.
iter 93430||epoch:100 || Loss: 0.2537 || timer: 0.0274 sec.
iter 93440||epoch:100 || Loss: 0.2553 || timer: 0.0270 sec.
iter 93450||epoch:100 || Loss: 0.2373 || timer: 0.0286 sec.
iter 93460||epoch:100 || Loss: 0.2442 || timer: 0.0285 sec.
iter 93470||epoch:100 || Loss: 0.2443 || timer: 0.0273 sec.
iter 93480||epoch:100 || Loss: 0.2474 || timer: 0.0274 sec.
iter 93490||epoch:100 || Loss: 0.2330 || timer: 0.0274 sec.
iter 93500||epoch:100 || Loss: 0.2196 || timer: 0.0273 sec.
iter 93510||epoch:100 || Loss: 0.2481 || timer: 0.0273 sec.
iter 93520||epoch:100 || Loss: 0.2361 ||
